FECHA (YYMMDD);HORA (HHMM);;
200613;1800;0;
200613;1900;0;
200613;2000;0;
200613;2100;0;
200613;2200;0;
200613;2300;0;
200614;0000;0;
200614;0100;0;
200614;0200;0;
200614;0300;0;
200614;0400;2,46629e-43;
200614;0500;2,24208e-43;
200614;0600;2,01787e-43;
200614;0700;1,79366e-43;
200614;0800;0;
200614;0900;0;
200614;1000;0;
200614;1100;6,72623e-44;
200614;1200;0;
200614;1300;0;
200614;1400;0;
200614;1500;0;
200614;1600;0;
200614;1700;0;
200614;1800;0;
200614;1900;0;
200614;2000;0;
200614;2100;0;
200614;2200;0;
200614;2300;0;
200615;0000;0;
200615;0100;0;
200615;0200;0;
200615;0300;0;
200615;0400;0;
200615;0500;0;
200615;0600;0;
200615;0700;0;
200615;0800;0;
200615;0900;6,72623e-44;
200615;1000;6,72623e-44;
200615;1100;6,72623e-44;
200615;1200;4,48416e-44;
200615;1300;4,48416e-44;
200615;1400;0;
200615;1500;0;
200615;1600;0;
200615;1700;2,24208e-44;
200615;1800;0;
200615;1900;4,48416e-44;
200615;2000;0;
200615;2100;2,24208e-44;
200615;2200;2,24208e-44;
200615;2300;0;
200616;0000;0;
200616;0100;0;
200616;0200;0;
200616;0300;0;
200616;0400;0;
200616;0500;0;
200616;0600;0;
200616;0700;0;
200616;0800;0;
200616;0900;2,24208e-44;
200616;1000;6,72623e-44;
200616;1100;0;
200616;1200;6,72623e-44;
200616;1300;2,24208e-44;
200616;1400;2,24208e-44;
200616;1500;2,24208e-44;
200616;1600;4,48416e-44;
200616;1700;0;
200616;1800;0;
200616;1900;0;
200616;2000;0;
200616;2100;0;
200616;2200;4,48416e-44;
200616;2300;0;
200617;0000;0,15;
200617;0100;0,233333;
200617;0200;0,55;
200617;0300;0,316667;
200617;0400;0,233333;
200617;0500;0,583333;
200617;0600;0,266667;
200617;0700;0,0333333;
200617;0800;0,05;
200617;0900;0,0333333;
200617;1000;0,0166667;
200617;1100;0,1;
200617;1200;4,48416e-44;
200617;1300;0,0333333;
200617;1400;0,0166667;
200617;1500;0,35;
200617;1600;0,0666667;
200617;1700;4,48416e-44;
200617;1800;2,24208e-44;
200617;1900;0;
200617;2000;2,24208e-44;
200617;2100;0;
200617;2200;0;
200617;2300;0;
200618;0000;0;
200618;0100;0;
200618;0200;0;
200618;0300;0;
200618;0400;0;
200618;0500;6,27782e-43;
200618;0600;0;
200618;0700;0;
200618;0800;6,72623e-44;
200618;0900;4,48416e-44;
200618;1000;4,48416e-44;
200618;1100;6,72623e-44;
200618;1200;6,72623e-44;
200618;1300;0;
200618;1400;6,72623e-44;
200618;1500;2,24208e-44;
200618;1600;4,48416e-44;
200618;1700;4,48416e-44;
200618;1800;0;
200618;1900;2,24208e-44;
200618;2000;0;
200618;2100;0;
200618;2200;0;
200618;2300;0;
200619;0000;0;
200619;0100;0;
200619;0200;0;
200619;0300;0;
200619;0400;6,50202e-43;
200619;0500;0;
200619;0600;0;
200619;0700;0;
200619;0800;0;
200619;0900;2,24208e-44;
200619;1000;6,72623e-44;
200619;1100;6,72623e-44;
200619;1200;0,0166667;
200619;1300;0,05;
200619;1400;0,0833334;
200619;1500;0;
200619;1600;0;
200619;1700;2,24208e-44;
200619;1800;0,0333333;
200619;1900;4,48416e-44;
200619;2000;4,48416e-44;
200619;2100;0;
200619;2200;0,0166667;
200619;2300;0;
200620;0000;0;
200620;0100;0,0166667;
200620;0200;0;
200620;0300;0,0166667;
200620;0400;0;
200620;0500;0,0166667;
200620;0600;0,0166667;
200620;0700;0;
200620;0800;2,24208e-44;
200620;0900;4,48416e-44;
200620;1000;0;
200620;1100;0;
200620;1200;0;
200620;1300;0;
200620;1400;0;
200620;1500;0;
200620;1600;2,24208e-44;
200620;1700;0;
200620;1800;0;
200620;1900;0;
200620;2000;0;
200620;2100;0;
200620;2200;0;
200620;2300;0;
200621;0000;0;
200621;0100;0;
200621;0200;0;
200621;0300;0;
200621;0400;0;
200621;0500;0;
200621;0600;5,60519e-43;
200621;0700;5,38099e-43;
200621;0800;0;
200621;0900;0;
200621;1000;2,24208e-44;
200621;1100;0;
200621;1200;0;
200621;1300;0;
200621;1400;0;
200621;1500;0;
200621;1600;0;
200621;1700;0;
200621;1800;0;
200621;1900;0;
200621;2000;0;
200621;2100;0;
200621;2200;0;
200621;2300;2,24208e-44;
200622;0000;0;
200622;0100;0;
200622;0200;0;
200622;0300;0;
200622;0400;0;
200622;0500;0;
200622;0600;0;
200622;0700;0;
200622;0800;0;
200622;0900;4,48416e-44;
200622;1000;6,72623e-44;
200622;1100;0;
200622;1200;4,48416e-44;
200622;1300;0;
200622;1400;0;
200622;1500;0;
200622;1600;0,0333333;
200622;1700;0,05;
200622;1800;0,166667;
200622;1900;0,283333;
200622;2000;;
200622;2100;;
200622;2200;;
200622;2300;;
200623;0000;;
200623;0100;;
200623;0200;;
200623;0300;;
200623;0400;;
200623;0500;;
200623;0600;;
200623;0700;;
200623;0800;;
200623;0900;;
200623;1000;;
200623;1100;;
200623;1200;;
200623;1300;;
200623;1400;;
200623;1500;;
200623;1600;;
200623;1700;;
200623;1800;;
200623;1900;;
200623;2000;;
200623;2100;;
200623;2200;;
200623;2300;;
200624;0000;;
200624;0100;;
200624;0200;;
200624;0300;;
200624;0400;;
200624;0500;;
200624;0600;;
200624;0700;;
200624;0800;;
200624;0900;;
200624;1000;;
200624;1100;;
200624;1200;2,24208e-44;
200624;1300;2,24208e-44;
200624;1400;0;
200624;1500;4,48416e-44;
200624;1600;0;
200624;1700;0;
200624;1800;0;
200624;1900;0;
200624;2000;0;
200624;2100;0;
200624;2200;0;
200624;2300;0;
200625;0000;0;
200625;0100;0;
200625;0200;0;
200625;0300;0;
200625;0400;0;
200625;0500;0;
200625;0600;0;
200625;0700;0;
200625;0800;0;
200625;0900;0;
200625;1000;6,72623e-44;
200625;1100;4,48416e-44;
200625;1200;2,24208e-44;
200625;1300;2,24208e-44;
200625;1400;0;
200625;1500;0;
200625;1600;0;
200625;1700;2,24208e-44;
200625;1800;0;
200625;1900;0;
200625;2000;0;
200625;2100;0;
200625;2200;0;
200625;2300;0;
200626;0000;0;
200626;0100;0;
200626;0200;0;
200626;0300;0;
200626;0400;0;
200626;0500;0;
200626;0600;0;
200626;0700;0;
200626;0800;0;
200626;0900;2,24208e-44;
200626;1000;2,24208e-44;
200626;1100;6,72623e-44;
200626;1200;2,24208e-44;
200626;1300;4,48416e-44;
200626;1400;6,72623e-44;
200626;1500;2,24208e-44;
200626;1600;2,24208e-44;
200626;1700;4,48416e-44;
200626;1800;4,48416e-44;
200626;1900;0;
200626;2000;0;
200626;2100;0;
200626;2200;0;
200626;2300;0;
200627;0000;0;
200627;0100;0;
200627;0200;0;
200627;0300;0;
200627;0400;0;
200627;0500;0;
200627;0600;0;
200627;0700;0;
200627;0800;0;
200627;0900;0;
200627;1000;0;
200627;1100;6,72623e-44;
200627;1200;0;
200627;1300;0;
200627;1400;0;
200627;1500;0;
200627;1600;0;
200627;1700;0;
200627;1800;0;
200627;1900;0;
200627;2000;0;
200627;2100;0;
200627;2200;0;
200627;2300;0;
200628;0000;0;
200628;0100;0;
200628;0200;0;
200628;0300;0;
200628;0400;0;
200628;0500;0;
200628;0600;0;
200628;0700;0;
200628;0800;0;
200628;0900;0;
200628;1000;2,24208e-44;
200628;1100;4,48416e-44;
200628;1200;0;
200628;1300;0;
200628;1400;0;
200628;1500;0;
200628;1600;0;
200628;1700;0;
200628;1800;0;
200628;1900;0;
200628;2000;0;
200628;2100;0;
200628;2200;0;
200628;2300;0;
200629;0000;0;
200629;0100;0;
200629;0200;0;
200629;0300;0;
200629;0400;0,333333;
200629;0500;0,45;
200629;0600;1,01667;
200629;0700;0,366667;
200629;0800;0,666667;
200629;0900;0,183333;
200629;1000;0,0333333;
200629;1100;6,72623e-44;
200629;1200;0,05;
200629;1300;0,166667;
200629;1400;0;
200629;1500;0;
200629;1600;0,0166667;
200629;1700;0;
200629;1800;0,0333333;
200629;1900;0;
200629;2000;0;
200629;2100;0;
200629;2200;0;
200629;2300;0;
200630;0000;0;
200630;0100;0;
200630;0200;0;
200630;0300;0;
200630;0400;0;
200630;0500;0;
200630;0600;0;
200630;0700;0;
200630;0800;0;
200630;0900;0;
200630;1000;6,72623e-44;
200630;1100;6,72623e-44;
200630;1200;4,48416e-44;
200630;1300;0;
200630;1400;2,24208e-44;
200630;1500;0;
200630;1600;0;
200630;1700;6,72623e-44;
200630;1800;0;
200630;1900;0;
200630;2000;0;
200630;2100;0;
200630;2200;4,48416e-44;
200630;2300;0;
200701;0000;0;
200701;0100;0;
200701;0200;0;
200701;0300;0;
200701;0400;0,0166667;
200701;0500;0,0166667;
200701;0600;0;
200701;0700;0,0166667;
200701;0800;0,0166667;
200701;0900;2,24208e-44;
200701;1000;6,72623e-44;
200701;1100;0;
200701;1200;0;
200701;1300;6,72623e-44;
200701;1400;0;
200701;1500;0;
200701;1600;0;
200701;1700;0;
200701;1800;2,24208e-44;
200701;1900;0;
200701;2000;0;
200701;2100;0;
200701;2200;0;
200701;2300;0;
200702;0000;0;
200702;0100;0;
200702;0200;0;
200702;0300;0;
200702;0400;0;
200702;0500;0;
200702;0600;0;
200702;0700;0;
200702;0800;0;
200702;0900;4,48416e-44;
200702;1000;2,24208e-44;
200702;1100;0;
200702;1200;0,0166667;
200702;1300;0;
200702;1400;0;
200702;1500;2,24208e-44;
200702;1600;0;
200702;1700;0;
200702;1800;0;
200702;1900;0;
200702;2000;0;
200702;2100;0;
200702;2200;0;
200702;2300;0;
200703;0000;0;
200703;0100;0;
200703;0200;0;
200703;0300;0;
200703;0400;0;
200703;0500;0;
200703;0600;0;
200703;0700;0;
200703;0800;0;
200703;0900;6,72623e-44;
200703;1000;2,24208e-44;
200703;1100;2,24208e-44;
200703;1200;2,24208e-44;
200703;1300;0;
200703;1400;0;
200703;1500;0;
200703;1600;0;
200703;1700;2,24208e-44;
200703;1800;0;
200703;1900;0;
200703;2000;0;
200703;2100;0;
200703;2200;0;
200703;2300;0;
200704;0000;0;
200704;0100;0;
200704;0200;0;
200704;0300;0;
200704;0400;0;
200704;0500;0;
200704;0600;0;
200704;0700;0,15;
200704;0800;0,35;
200704;0900;0,566667;
200704;1000;0,333333;
200704;1100;0,283333;
200704;1200;0,116667;
200704;1300;0,0166667;
200704;1400;0,433333;
200704;1500;0,266667;
200704;1600;0;
200704;1700;0,1;
200704;1800;0,0166667;
200704;1900;2,24208e-44;
200704;2000;2,24208e-44;
200704;2100;0,383334;
200704;2200;0,183333;
200704;2300;0,216667;
200705;0000;0,0166667;
200705;0100;0,0166667;
200705;0200;0;
200705;0300;0;
200705;0400;0;
200705;0500;0;
200705;0600;0;
200705;0700;0;
200705;0800;0;
200705;0900;4,48416e-44;
200705;1000;2,24208e-44;
200705;1100;0;
200705;1200;0;
200705;1300;0;
200705;1400;0;
200705;1500;0;
200705;1600;0;
200705;1700;0;
200705;1800;0;
200705;1900;0;
200705;2000;0;
200705;2100;0;
200705;2200;0;
200705;2300;0;
200706;0000;2,24208e-44;
200706;0100;2,24208e-44;
200706;0200;2,24208e-44;
200706;0300;0;
200706;0400;0;
200706;0500;0;
200706;0600;0;
200706;0700;0;
200706;0800;0;
200706;0900;0;
200706;1000;2,24208e-44;
200706;1100;6,72623e-44;
200706;1200;6,72623e-44;
200706;1300;0;
200706;1400;0;
200706;1500;0;
200706;1600;0;
200706;1700;0;
200706;1800;4,48416e-44;
200706;1900;0;
200706;2000;2,24208e-44;
200706;2100;0;
200706;2200;0;
200706;2300;0;
200707;0000;0;
200707;0100;2,24208e-44;
200707;0200;0;
200707;0300;0;
200707;0400;0;
200707;0500;0;
200707;0600;6,27782e-43;
200707;0700;6,05361e-43;
200707;0800;0;
200707;0900;4,48416e-44;
200707;1000;6,72623e-44;
200707;1100;2,24208e-44;
200707;1200;2,24208e-44;
200707;1300;0;
200707;1400;2,24208e-44;
200707;1500;2,24208e-44;
200707;1600;0;
200707;1700;0;
200707;1800;0;
200707;1900;0;
200707;2000;0;
200707;2100;0;
200707;2200;0;
200707;2300;0;
200708;0000;0;
200708;0100;0;
200708;0200;0;
200708;0300;0;
200708;0400;0;
200708;0500;0,0333333;
200708;0600;0,25;
200708;0700;0,583334;
200708;0800;0,3;
200708;0900;0,05;
200708;1000;6,72623e-44;
200708;1100;4,48416e-44;
200708;1200;0;
200708;1300;0;
200708;1400;0,0166667;
200708;1500;0;
200708;1600;0;
200708;1700;0;
200708;1800;0;
200708;1900;0;
200708;2000;0;
200708;2100;0;
200708;2200;0;
200708;2300;0;
200709;0000;0;
200709;0100;0;
200709;0200;0;
200709;0300;0;
200709;0400;0;
200709;0500;0;
200709;0600;0;
200709;0700;0;
200709;0800;2,24208e-44;
200709;0900;6,72623e-44;
200709;1000;2,24208e-44;
200709;1100;2,24208e-44;
200709;1200;2,24208e-44;
200709;1300;0;
200709;1400;0;
200709;1500;0;
200709;1600;0;
200709;1700;0;
200709;1800;2,24208e-44;
200709;1900;0;
200709;2000;0;
200709;2100;0;
200709;2200;0;
200709;2300;0;
200710;0000;0;
200710;0100;0;
200710;0200;0;
200710;0300;0;
200710;0400;0;
200710;0500;0;
200710;0600;0;
200710;0700;0;
200710;0800;0;
200710;0900;0;
200710;1000;4,48416e-44;
200710;1100;2,24208e-44;
200710;1200;2,24208e-44;
200710;1300;0;
200710;1400;0;
200710;1500;0;
200710;1600;0;
200710;1700;0;
200710;1800;0;
200710;1900;0;
200710;2000;0;
200710;2100;0;
200710;2200;0;
200710;2300;0;
200711;0000;0;
200711;0100;0;
200711;0200;0;
200711;0300;0;
200711;0400;0;
200711;0500;0;
200711;0600;0;
200711;0700;0;
200711;0800;0;
200711;0900;0;
200711;1000;6,72623e-44;
200711;1100;2,24208e-44;
200711;1200;0;
200711;1300;0;
200711;1400;0;
200711;1500;0;
200711;1600;0;
200711;1700;0;
200711;1800;0;
200711;1900;2,24208e-44;
200711;2000;0;
200711;2100;0;
200711;2200;0;
200711;2300;0;
200712;0000;0;
200712;0100;0;
200712;0200;0;
200712;0300;0;
200712;0400;0;
200712;0500;0;
200712;0600;0;
200712;0700;0;
200712;0800;0;
200712;0900;0;
200712;1000;4,48416e-44;
200712;1100;0;
200712;1200;0;
200712;1300;0;
200712;1400;0;
200712;1500;0;
200712;1600;0;
200712;1700;0;
200712;1800;0;
200712;1900;0;
200712;2000;0;
200712;2100;0;
200712;2200;0;
200712;2300;0;
200713;0000;0;
200713;0100;0;
200713;0200;0;
200713;0300;0;
200713;0400;0;
200713;0500;0;
200713;0600;0;
200713;0700;0;
200713;0800;0;
200713;0900;2,24208e-44;
200713;1000;6,72623e-44;
200713;1100;2,24208e-44;
200713;1200;4,48416e-44;
200713;1300;0;
200713;1400;0;
200713;1500;0;
200713;1600;0;
200713;1700;2,24208e-44;
200713;1800;0;
200713;1900;0;
200713;2000;0;
200713;2100;0;
200713;2200;0;
200713;2300;0;
200714;0000;0;
200714;0100;0;
200714;0200;0;
200714;0300;0;
200714;0400;0;
200714;0500;0;
200714;0600;0;
200714;0700;0;
200714;0800;0;
200714;0900;0;
200714;1000;6,72623e-44;
200714;1100;2,24208e-44;
200714;1200;0;
200714;1300;0;
200714;1400;0;
200714;1500;0;
200714;1600;0;
200714;1700;0;
200714;1800;0;
200714;1900;0;
200714;2000;2,24208e-44;
200714;2100;0;
200714;2200;0;
200714;2300;0;
200715;0000;0;
200715;0100;0;
200715;0200;0;
200715;0300;0;
200715;0400;0;
200715;0500;0;
200715;0600;0;
200715;0700;0;
200715;0800;0;
200715;0900;0;
200715;1000;6,72623e-44;
200715;1100;6,72623e-44;
200715;1200;2,24208e-44;
200715;1300;0;
200715;1400;2,24208e-44;
200715;1500;0;
200715;1600;0;
200715;1700;0;
200715;1800;0;
200715;1900;0;
200715;2000;2,24208e-44;
200715;2100;0;
200715;2200;6,72623e-44;
200715;2300;0;
200716;0000;0;
200716;0100;0;
200716;0200;0;
200716;0300;0;
200716;0400;0;
200716;0500;0;
200716;0600;0;
200716;0700;0;
200716;0800;0;
200716;0900;0;
200716;1000;0;
200716;1100;2,24208e-44;
200716;1200;2,24208e-44;
200716;1300;0;
200716;1400;0;
200716;1500;0;
200716;1600;0;
200716;1700;0;
200716;1800;0;
200716;1900;0;
200716;2000;0;
200716;2100;0;
200716;2200;0;
200716;2300;0;
200717;0000;0;
200717;0100;0;
200717;0200;0;
200717;0300;0;
200717;0400;0;
200717;0500;0;
200717;0600;0;
200717;0700;0;
200717;0800;0;
200717;0900;0;
200717;1000;6,72623e-44;
200717;1100;2,24208e-44;
200717;1200;0;
200717;1300;6,72623e-44;
200717;1400;0;
200717;1500;2,24208e-44;
200717;1600;0;
200717;1700;0;
200717;1800;2,24208e-44;
200717;1900;0;
200717;2000;0;
200717;2100;0;
200717;2200;0,05;
200717;2300;0,2;
200718;0000;0,1;
200718;0100;0,0833334;
200718;0200;0,15;
200718;0300;0,15;
200718;0400;0,2;
200718;0500;0,133333;
200718;0600;0,0666667;
200718;0700;0,05;
200718;0800;0,0333333;
200718;0900;0,0666667;
200718;1000;0;
200718;1100;0;
200718;1200;0,0333333;
200718;1300;0;
200718;1400;0,05;
200718;1500;0,0166667;
200718;1600;0,0166667;
200718;1700;0;
200718;1800;0;
200718;1900;0;
200718;2000;0;
200718;2100;0;
200718;2200;0;
200718;2300;0;
200719;0000;0;
200719;0100;0;
200719;0200;0;
200719;0300;0;
200719;0400;0;
200719;0500;0;
200719;0600;0;
200719;0700;0;
200719;0800;0;
200719;0900;0;
200719;1000;2,24208e-44;
200719;1100;0;
200719;1200;0;
200719;1300;0;
200719;1400;0,0166667;
200719;1500;0;
200719;1600;0;
200719;1700;0;
200719;1800;0;
200719;1900;2,24208e-44;
200719;2000;0;
200719;2100;0;
200719;2200;2,24208e-44;
200719;2300;0;
200720;0000;0;
200720;0100;0;
200720;0200;0;
200720;0300;0;
200720;0400;0;
200720;0500;0;
200720;0600;0;
200720;0700;0;
200720;0800;0;
200720;0900;2,24208e-44;
200720;1000;4,48416e-44;
200720;1100;6,72623e-44;
200720;1200;0;
200720;1300;2,24208e-44;
200720;1400;0;
200720;1500;0;
200720;1600;0;
200720;1700;4,48416e-44;
200720;1800;4,48416e-44;
200720;1900;0;
200720;2000;2,24208e-44;
200720;2100;0;
200720;2200;0;
200720;2300;4,48416e-44;
200721;0000;0;
200721;0100;2,24208e-44;
200721;0200;0,333333;
200721;0300;0,133333;
200721;0400;0,3;
200721;0500;0,0833334;
200721;0600;0,0333333;
200721;0700;0,0166667;
200721;0800;0,166667;
200721;0900;0,283333;
200721;1000;0;
200721;1100;0,0166667;
200721;1200;2,24208e-44;
200721;1300;6,72623e-44;
200721;1400;2,24208e-44;
200721;1500;0,0666668;
200721;1600;4,48416e-44;
200721;1700;2,24208e-44;
200721;1800;4,48416e-44;
200721;1900;0;
200721;2000;6,72623e-44;
200721;2100;4,48416e-44;
200721;2200;0;
200721;2300;0;
200722;0000;0;
200722;0100;0;
200722;0200;0;
200722;0300;0;
200722;0400;0;
200722;0500;0;
200722;0600;0;
200722;0700;0;
200722;0800;0;
200722;0900;6,72623e-44;
200722;1000;6,72623e-44;
200722;1100;6,72623e-44;
200722;1200;4,48416e-44;
200722;1300;0;
200722;1400;0,0166667;
200722;1500;0;
200722;1600;2,24208e-44;
200722;1700;4,48416e-44;
200722;1800;6,72623e-44;
200722;1900;2,24208e-44;
200722;2000;4,48416e-44;
200722;2100;2,24208e-44;
200722;2200;0;
200722;2300;0;
200723;0000;0;
200723;0100;0;
200723;0200;0;
200723;0300;0;
200723;0400;0;
200723;0500;0;
200723;0600;0;
200723;0700;0;
200723;0800;0;
200723;0900;6,72623e-44;
200723;1000;6,72623e-44;
200723;1100;6,72623e-44;
200723;1200;0;
200723;1300;0;
200723;1400;0;
200723;1500;6,72623e-44;
200723;1600;0;
200723;1700;0;
200723;1800;0;
200723;1900;0;
200723;2000;0;
200723;2100;0;
200723;2200;0;
200723;2300;0;
200724;0000;0;
200724;0100;0;
200724;0200;0;
200724;0300;0;
200724;0400;0;
200724;0500;0;
200724;0600;0;
200724;0700;0;
200724;0800;0;
200724;0900;2,24208e-44;
200724;1000;4,48416e-44;
200724;1100;6,72623e-44;
200724;1200;2,24208e-44;
200724;1300;0;
200724;1400;2,24208e-44;
200724;1500;0;
200724;1600;0;
200724;1700;0;
200724;1800;0;
200724;1900;0;
200724;2000;0;
200724;2100;0;
200724;2200;0;
200724;2300;0;
200725;0000;0;
200725;0100;0;
200725;0200;0;
200725;0300;0;
200725;0400;0;
200725;0500;0;
200725;0600;0;
200725;0700;0;
200725;0800;0;
200725;0900;0;
200725;1000;0;
200725;1100;0;
200725;1200;0;
200725;1300;0;
200725;1400;0;
200725;1500;0;
200725;1600;0;
200725;1700;0;
200725;1800;0;
200725;1900;0;
200725;2000;0;
200725;2100;0;
200725;2200;0;
200725;2300;0;
200726;0000;0;
200726;0100;0;
200726;0200;0;
200726;0300;0;
200726;0400;0;
200726;0500;0;
200726;0600;0;
200726;0700;0;
200726;0800;0;
200726;0900;0;
200726;1000;0;
200726;1100;0;
200726;1200;0;
200726;1300;0;
200726;1400;0;
200726;1500;0;
200726;1600;0;
200726;1700;0;
200726;1800;0;
200726;1900;0;
200726;2000;0;
200726;2100;0;
200726;2200;0;
200726;2300;0;
200727;0000;0;
200727;0100;0;
200727;0200;0;
200727;0300;0;
200727;0400;0;
200727;0500;0;
200727;0600;0;
200727;0700;0;
200727;0800;0;
200727;0900;0;
200727;1000;6,72623e-44;
200727;1100;2,24208e-44;
200727;1200;0;
200727;1300;0;
200727;1400;0;
200727;1500;0;
200727;1600;0;
200727;1700;0;
200727;1800;0;
200727;1900;0;
200727;2000;0;
200727;2100;0;
200727;2200;0;
200727;2300;0;
200728;0000;0;
200728;0100;0;
200728;0200;0;
200728;0300;0;
200728;0400;0;
200728;0500;0;
200728;0600;0;
200728;0700;0;
200728;0800;0;
200728;0900;2,24208e-44;
200728;1000;4,48416e-44;
200728;1100;4,48416e-44;
200728;1200;0;
200728;1300;0;
200728;1400;0;
200728;1500;0;
200728;1600;0;
200728;1700;2,24208e-44;
200728;1800;0;
200728;1900;0;
200728;2000;0;
200728;2100;0;
200728;2200;0;
200728;2300;0;
200729;0000;0;
200729;0100;0;
200729;0200;0;
200729;0300;0;
200729;0400;0;
200729;0500;0;
200729;0600;0;
200729;0700;0;
200729;0800;0;
200729;0900;0;
200729;1000;6,72623e-44;
200729;1100;6,72623e-44;
200729;1200;2,24208e-44;
200729;1300;0;
200729;1400;0;
200729;1500;0;
200729;1600;0;
200729;1700;0;
200729;1800;0;
200729;1900;0;
200729;2000;0;
200729;2100;0;
200729;2200;0;
200729;2300;0;
200730;0000;0;
200730;0100;0;
200730;0200;0;
200730;0300;0;
200730;0400;0;
200730;0500;0;
200730;0600;0;
200730;0700;0;
200730;0800;0;
200730;0900;0;
200730;1000;6,72623e-44;
200730;1100;6,72623e-44;
200730;1200;0;
200730;1300;2,24208e-44;
200730;1400;0;
200730;1500;2,24208e-44;
200730;1600;0;
200730;1700;2,24208e-44;
200730;1800;0;
200730;1900;0;
200730;2000;0;
200730;2100;0;
200730;2200;0;
200730;2300;0;
200731;0000;0;
200731;0100;0;
200731;0200;0;
200731;0300;0;
200731;0400;0;
200731;0500;0;
200731;0600;0;
200731;0700;0;
200731;0800;0;
200731;0900;0;
200731;1000;6,72623e-44;
200731;1100;2,24208e-44;
200731;1200;6,72623e-44;
200731;1300;0;
200731;1400;0;
200731;1500;0;
200731;1600;0;
200731;1700;0;
200731;1800;0;
200731;1900;0;
200731;2000;0;
200731;2100;0;
200731;2200;0;
200731;2300;0;
200801;0000;0;
200801;0100;0;
200801;0200;0;
200801;0300;0;
200801;0400;0;
200801;0500;0;
200801;0600;0;
200801;0700;0;
200801;0800;0;
200801;0900;0;
200801;1000;0;
200801;1100;6,72623e-44;
200801;1200;0;
200801;1300;0;
200801;1400;0;
200801;1500;0;
200801;1600;0;
200801;1700;0;
200801;1800;0;
200801;1900;0;
200801;2000;0;
200801;2100;0;
200801;2200;0;
200801;2300;0;
200802;0000;0;
200802;0100;0;
200802;0200;0;
200802;0300;0;
200802;0400;0;
200802;0500;0;
200802;0600;0;
200802;0700;0;
200802;0800;0;
200802;0900;0;
200802;1000;0;
200802;1100;0;
200802;1200;0;
200802;1300;0;
200802;1400;0;
200802;1500;0;
200802;1600;0;
200802;1700;0;
200802;1800;0;
200802;1900;0;
200802;2000;0;
200802;2100;0;
200802;2200;0;
200802;2300;0;
200803;0000;0;
200803;0100;0;
200803;0200;0;
200803;0300;0;
200803;0400;0;
200803;0500;0;
200803;0600;0;
200803;0700;0;
200803;0800;0;
200803;0900;0;
200803;1000;6,72623e-44;
200803;1100;4,48416e-44;
200803;1200;6,72623e-44;
200803;1300;0;
200803;1400;2,24208e-44;
200803;1500;0;
200803;1600;0;
200803;1700;0;
200803;1800;0;
200803;1900;0;
200803;2000;0;
200803;2100;0;
200803;2200;0;
200803;2300;0;
200804;0000;0;
200804;0100;0;
200804;0200;0;
200804;0300;0;
200804;0400;0;
200804;0500;0;
200804;0600;0;
200804;0700;0;
200804;0800;4,48416e-44;
200804;0900;0;
200804;1000;2,24208e-44;
200804;1100;6,72623e-44;
200804;1200;0;
200804;1300;0;
200804;1400;0;
200804;1500;0;
200804;1600;0;
200804;1700;2,24208e-44;
200804;1800;0;
200804;1900;0;
200804;2000;0;
200804;2100;0;
200804;2200;0;
200804;2300;0;
200805;0000;0;
200805;0100;0;
200805;0200;0;
200805;0300;0;
200805;0400;0;
200805;0500;0;
200805;0600;0;
200805;0700;0;
200805;0800;0;
200805;0900;0;
200805;1000;4,48416e-44;
200805;1100;0;
200805;1200;6,72623e-44;
200805;1300;0;
200805;1400;0;
200805;1500;0;
200805;1600;0;
200805;1700;0;
200805;1800;0;
200805;1900;0;
200805;2000;0;
200805;2100;0;
200805;2200;0;
200805;2300;0;
200806;0000;0;
200806;0100;0;
200806;0200;0;
200806;0300;0;
200806;0400;0;
200806;0500;2,24208e-44;
200806;0600;2,24208e-44;
200806;0700;0;
200806;0800;2,24208e-44;
200806;0900;2,24208e-44;
200806;1000;6,72623e-44;
200806;1100;6,72623e-44;
200806;1200;4,48416e-44;
200806;1300;2,24208e-44;
200806;1400;0;
200806;1500;0;
200806;1600;0;
200806;1700;2,24208e-44;
200806;1800;2,24208e-44;
200806;1900;0;
200806;2000;0;
200806;2100;0;
200806;2200;0;
200806;2300;0;
200807;0000;0;
200807;0100;0;
200807;0200;0;
200807;0300;0;
200807;0400;0;
200807;0500;0;
200807;0600;0;
200807;0700;0;
200807;0800;0;
200807;0900;0;
200807;1000;6,72623e-44;
200807;1100;4,48416e-44;
200807;1200;6,72623e-44;
200807;1300;2,24208e-44;
200807;1400;0;
200807;1500;2,24208e-44;
200807;1600;0;
200807;1700;0;
200807;1800;0;
200807;1900;2,24208e-44;
200807;2000;0;
200807;2100;0;
200807;2200;0;
200807;2300;0;
200808;0000;0;
200808;0100;0;
200808;0200;0;
200808;0300;0;
200808;0400;0;
200808;0500;0;
200808;0600;0;
200808;0700;0;
200808;0800;0;
200808;0900;0;
200808;1000;0;
200808;1100;2,24208e-44;
200808;1200;0;
200808;1300;0;
200808;1400;0;
200808;1500;0;
200808;1600;0;
200808;1700;4,48416e-44;
200808;1800;0;
200808;1900;0;
200808;2000;0;
200808;2100;0;
200808;2200;0;
200808;2300;0;
200809;0000;0;
200809;0100;0;
200809;0200;0;
200809;0300;0;
200809;0400;0;
200809;0500;0;
200809;0600;0;
200809;0700;0;
200809;0800;0;
200809;0900;0;
200809;1000;0;
200809;1100;2,24208e-44;
200809;1200;0;
200809;1300;0;
200809;1400;0;
